GEOID,scenario,dest_id,dest_name,dest_type,travel_time_min,reachable
13121006802,bus_rail,midtown,Midtown,job_center,29.816666666666666,TRUE
13121006802,bus_rail,downtown,Downtown,job_center,19.05,TRUE
13121006802,bus_rail,gatech,Georgia Tech,education,28.883333333333333,TRUE
13121006802,bus_rail,emory,Emory,education,86.7,TRUE
13121006802,bus_rail,grady,Grady Memorial Hospital,hospital,19.75,TRUE
13121006802,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,52.68333333333333,TRUE
13121006802,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009802,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009802,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009802,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009802,rail_only,emory,Emory,education,NA,FALSE
13121009802,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009802,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009802,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009802,bus_rail,midtown,Midtown,job_center,NA,FALSE
13121009802,bus_rail,downtown,Downtown,job_center,NA,FALSE
13121009802,bus_rail,gatech,Georgia Tech,education,NA,FALSE
13121009802,bus_rail,emory,Emory,education,NA,FALSE
13121009802,bus_rail,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009802,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009802,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009803,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009803,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009803,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009803,rail_only,emory,Emory,education,NA,FALSE
13121009803,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009803,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009803,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009803,bus_rail,midtown,Midtown,job_center,24.566666666666666,TRUE
13121009803,bus_rail,downtown,Downtown,job_center,136.86666666666667,TRUE
13121009803,bus_rail,gatech,Georgia Tech,education,21.516666666666666,TRUE
13121009803,bus_rail,emory,Emory,education,55.31666666666667,TRUE
13121009803,bus_rail,grady,Grady Memorial Hospital,hospital,128.3,TRUE
13121009803,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,93.11666666666666,TRUE
13121009803,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121005800,rail_only,midtown,Midtown,job_center,9,TRUE
13121005800,rail_only,downtown,Downtown,job_center,2,TRUE
13121005800,rail_only,gatech,Georgia Tech,education,7,TRUE
13121005800,rail_only,emory,Emory,education,NA,FALSE
13121005800,rail_only,grady,Grady Memorial Hospital,hospital,2,TRUE
13121005800,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121005800,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121005800,bus_rail,midtown,Midtown,job_center,9,TRUE
13121005800,bus_rail,downtown,Downtown,job_center,1.6,TRUE
13121005800,bus_rail,gatech,Georgia Tech,education,7,TRUE
13121005800,bus_rail,emory,Emory,education,67.93333333333334,TRUE
13121005800,bus_rail,grady,Grady Memorial Hospital,hospital,2,TRUE
13121005800,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,34.4,TRUE
13121005800,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008000,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008000,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008000,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008000,rail_only,emory,Emory,education,NA,FALSE
13121008000,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008000,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008000,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008000,bus_rail,midtown,Midtown,job_center,35.9,TRUE
13121008000,bus_rail,downtown,Downtown,job_center,26.483333333333334,TRUE
13121008000,bus_rail,gatech,Georgia Tech,education,34.96666666666667,TRUE
13121008000,bus_rail,emory,Emory,education,151.65,TRUE
13121008000,bus_rail,grady,Grady Memorial Hospital,hospital,26.483333333333334,TRUE
13121008000,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,64.4,TRUE
13121008000,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006900,rail_only,midtown,Midtown,job_center,NA,FALSE
13121006900,rail_only,downtown,Downtown,job_center,NA,FALSE
13121006900,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121006900,rail_only,emory,Emory,education,NA,FALSE
13121006900,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121006900,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121006900,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006900,bus_rail,midtown,Midtown,job_center,30.7,TRUE
13121006900,bus_rail,downtown,Downtown,job_center,19.933333333333334,TRUE
13121006900,bus_rail,gatech,Georgia Tech,education,29.766666666666666,TRUE
13121006900,bus_rail,emory,Emory,education,87.8,TRUE
13121006900,bus_rail,grady,Grady Memorial Hospital,hospital,20.633333333333333,TRUE
13121006900,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,53.56666666666667,TRUE
13121006900,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007808,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007808,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007808,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007808,rail_only,emory,Emory,education,NA,FALSE
13121007808,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007808,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007808,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007808,bus_rail,midtown,Midtown,job_center,37.28333333333333,TRUE
13121007808,bus_rail,downtown,Downtown,job_center,27.483333333333334,TRUE
13121007808,bus_rail,gatech,Georgia Tech,education,31.083333333333332,TRUE
13121007808,bus_rail,emory,Emory,education,97.03333333333333,TRUE
13121007808,bus_rail,grady,Grady Memorial Hospital,hospital,31.183333333333334,TRUE
13121007808,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,60,TRUE
13121007808,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007500,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007500,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007500,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007500,rail_only,emory,Emory,education,NA,FALSE
13121007500,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007500,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007500,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007500,bus_rail,midtown,Midtown,job_center,40.4,TRUE
13121007500,bus_rail,downtown,Downtown,job_center,26.466666666666665,TRUE
13121007500,bus_rail,gatech,Georgia Tech,education,33.5,TRUE
13121007500,bus_rail,emory,Emory,education,146.15,TRUE
13121007500,bus_rail,grady,Grady Memorial Hospital,hospital,26.466666666666665,TRUE
13121007500,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,63.266666666666666,TRUE
13121007500,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007602,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007602,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007602,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007602,rail_only,emory,Emory,education,NA,FALSE
13121007602,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007602,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007602,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007602,bus_rail,midtown,Midtown,job_center,35.9,TRUE
13121007602,bus_rail,downtown,Downtown,job_center,26.483333333333334,TRUE
13121007602,bus_rail,gatech,Georgia Tech,education,34.96666666666667,TRUE
13121007602,bus_rail,emory,Emory,education,151.65,TRUE
13121007602,bus_rail,grady,Grady Memorial Hospital,hospital,26.483333333333334,TRUE
13121007602,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,63.583333333333336,TRUE
13121007602,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121003100,rail_only,midtown,Midtown,job_center,NA,FALSE
13121003100,rail_only,downtown,Downtown,job_center,5,TRUE
13121003100,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121003100,rail_only,emory,Emory,education,NA,FALSE
13121003100,rail_only,grady,Grady Memorial Hospital,hospital,5,TRUE
13121003100,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121003100,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121003100,bus_rail,midtown,Midtown,job_center,12.783333333333333,TRUE
13121003100,bus_rail,downtown,Downtown,job_center,5,TRUE
13121003100,bus_rail,gatech,Georgia Tech,education,14.4,TRUE
13121003100,bus_rail,emory,Emory,education,9.416666666666666,TRUE
13121003100,bus_rail,grady,Grady Memorial Hospital,hospital,5,TRUE
13121003100,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,66.33333333333333,TRUE
13121003100,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009700,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009700,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009700,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009700,rail_only,emory,Emory,education,NA,FALSE
13121009700,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009700,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009700,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009700,bus_rail,midtown,Midtown,job_center,NA,FALSE
13121009700,bus_rail,downtown,Downtown,job_center,NA,FALSE
13121009700,bus_rail,gatech,Georgia Tech,education,NA,FALSE
13121009700,bus_rail,emory,Emory,education,NA,FALSE
13121009700,bus_rail,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009700,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009700,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001301,rail_only,midtown,Midtown,job_center,0,TRUE
13121001301,rail_only,downtown,Downtown,job_center,1,TRUE
13121001301,rail_only,gatech,Georgia Tech,education,0,TRUE
13121001301,rail_only,emory,Emory,education,NA,FALSE
13121001301,rail_only,grady,Grady Memorial Hospital,hospital,2,TRUE
13121001301,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001301,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001301,bus_rail,midtown,Midtown,job_center,0,TRUE
13121001301,bus_rail,downtown,Downtown,job_center,0,TRUE
13121001301,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121001301,bus_rail,emory,Emory,education,8.8,TRUE
13121001301,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121001301,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,9.1,TRUE
13121001301,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010003,rail_only,midtown,Midtown,job_center,8,TRUE
13121010003,rail_only,downtown,Downtown,job_center,12,TRUE
13121010003,rail_only,gatech,Georgia Tech,education,10,TRUE
13121010003,rail_only,emory,Emory,education,NA,FALSE
13121010003,rail_only,grady,Grady Memorial Hospital,hospital,13,TRUE
13121010003,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121010003,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010003,bus_rail,midtown,Midtown,job_center,8,TRUE
13121010003,bus_rail,downtown,Downtown,job_center,12,TRUE
13121010003,bus_rail,gatech,Georgia Tech,education,10,TRUE
13121010003,bus_rail,emory,Emory,education,25.5,TRUE
13121010003,bus_rail,grady,Grady Memorial Hospital,hospital,13,TRUE
13121010003,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,12.233333333333333,TRUE
13121010003,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008204,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008204,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008204,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008204,rail_only,emory,Emory,education,NA,FALSE
13121008204,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008204,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008204,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008204,bus_rail,midtown,Midtown,job_center,26.240218479810135,TRUE
13121008204,bus_rail,downtown,Downtown,job_center,31.8,TRUE
13121008204,bus_rail,gatech,Georgia Tech,education,21.9568851464768,TRUE
13121008204,bus_rail,emory,Emory,education,78.42355181314346,TRUE
13121008204,bus_rail,grady,Grady Memorial Hospital,hospital,35.833333333333336,TRUE
13121008204,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,44.69021847981014,TRUE
13121008204,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001600,rail_only,midtown,Midtown,job_center,NA,FALSE
13121001600,rail_only,downtown,Downtown,job_center,NA,FALSE
13121001600,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121001600,rail_only,emory,Emory,education,NA,FALSE
13121001600,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121001600,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001600,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001600,bus_rail,midtown,Midtown,job_center,1.3666666666666667,TRUE
13121001600,bus_rail,downtown,Downtown,job_center,4.033333333333333,TRUE
13121001600,bus_rail,gatech,Georgia Tech,education,2.9833333333333334,TRUE
13121001600,bus_rail,emory,Emory,education,3.1,TRUE
13121001600,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121001600,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,14.45,TRUE
13121001600,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009002,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009002,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009002,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009002,rail_only,emory,Emory,education,NA,FALSE
13121009002,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009002,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009002,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009002,bus_rail,midtown,Midtown,job_center,11.05,TRUE
13121009002,bus_rail,downtown,Downtown,job_center,40.916666666666664,TRUE
13121009002,bus_rail,gatech,Georgia Tech,education,8,TRUE
13121009002,bus_rail,emory,Emory,education,41.8,TRUE
13121009002,bus_rail,grady,Grady Memorial Hospital,hospital,40.916666666666664,TRUE
13121009002,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,4.716666666666667,TRUE
13121009002,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009601,rail_only,midtown,Midtown,job_center,8,TRUE
13121009601,rail_only,downtown,Downtown,job_center,12,TRUE
13121009601,rail_only,gatech,Georgia Tech,education,10,TRUE
13121009601,rail_only,emory,Emory,education,NA,FALSE
13121009601,rail_only,grady,Grady Memorial Hospital,hospital,13,TRUE
13121009601,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009601,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009601,bus_rail,midtown,Midtown,job_center,8,TRUE
13121009601,bus_rail,downtown,Downtown,job_center,12,TRUE
13121009601,bus_rail,gatech,Georgia Tech,education,10,TRUE
13121009601,bus_rail,emory,Emory,education,25.5,TRUE
13121009601,bus_rail,grady,Grady Memorial Hospital,hospital,13,TRUE
13121009601,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,12.233333333333333,TRUE
13121009601,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089022404,rail_only,midtown,Midtown,job_center,NA,FALSE
13089022404,rail_only,downtown,Downtown,job_center,NA,FALSE
13089022404,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089022404,rail_only,emory,Emory,education,NA,FALSE
13089022404,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13089022404,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089022404,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089022404,bus_rail,midtown,Midtown,job_center,10.416666666666666,TRUE
13089022404,bus_rail,downtown,Downtown,job_center,23.733333333333334,TRUE
13089022404,bus_rail,gatech,Georgia Tech,education,14.633333333333333,TRUE
13089022404,bus_rail,emory,Emory,education,0,TRUE
13089022404,bus_rail,grady,Grady Memorial Hospital,hospital,18.8,TRUE
13089022404,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,43.35,TRUE
13089022404,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020600,rail_only,midtown,Midtown,job_center,NA,FALSE
13089020600,rail_only,downtown,Downtown,job_center,7,TRUE
13089020600,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089020600,rail_only,emory,Emory,education,NA,FALSE
13089020600,rail_only,grady,Grady Memorial Hospital,hospital,7,TRUE
13089020600,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089020600,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020600,bus_rail,midtown,Midtown,job_center,12.783333333333333,TRUE
13089020600,bus_rail,downtown,Downtown,job_center,7,TRUE
13089020600,bus_rail,gatech,Georgia Tech,education,14.4,TRUE
13089020600,bus_rail,emory,Emory,education,9.416666666666666,TRUE
13089020600,bus_rail,grady,Grady Memorial Hospital,hospital,7,TRUE
13089020600,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,66.33333333333333,TRUE
13089020600,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009410,rail_only,midtown,Midtown,job_center,7,TRUE
13121009410,rail_only,downtown,Downtown,job_center,11,TRUE
13121009410,rail_only,gatech,Georgia Tech,education,9,TRUE
13121009410,rail_only,emory,Emory,education,NA,FALSE
13121009410,rail_only,grady,Grady Memorial Hospital,hospital,12,TRUE
13121009410,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009410,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009410,bus_rail,midtown,Midtown,job_center,7,TRUE
13121009410,bus_rail,downtown,Downtown,job_center,11,TRUE
13121009410,bus_rail,gatech,Georgia Tech,education,9,TRUE
13121009410,bus_rail,emory,Emory,education,89.5,TRUE
13121009410,bus_rail,grady,Grady Memorial Hospital,hospital,12,TRUE
13121009410,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,12.233333333333333,TRUE
13121009410,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001902,rail_only,midtown,Midtown,job_center,0,TRUE
13121001902,rail_only,downtown,Downtown,job_center,0,TRUE
13121001902,rail_only,gatech,Georgia Tech,education,0,TRUE
13121001902,rail_only,emory,Emory,education,NA,FALSE
13121001902,rail_only,grady,Grady Memorial Hospital,hospital,0,TRUE
13121001902,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001902,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001902,bus_rail,midtown,Midtown,job_center,0,TRUE
13121001902,bus_rail,downtown,Downtown,job_center,0,TRUE
13121001902,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121001902,bus_rail,emory,Emory,education,17.083333333333332,TRUE
13121001902,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121001902,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,13.883333333333333,TRUE
13121001902,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009804,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009804,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009804,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009804,rail_only,emory,Emory,education,NA,FALSE
13121009804,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009804,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009804,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009804,bus_rail,midtown,Midtown,job_center,15.566666666666666,TRUE
13121009804,bus_rail,downtown,Downtown,job_center,123.31666666666666,TRUE
13121009804,bus_rail,gatech,Georgia Tech,education,12.516666666666667,TRUE
13121009804,bus_rail,emory,Emory,education,46.31666666666667,TRUE
13121009804,bus_rail,grady,Grady Memorial Hospital,hospital,117.9,TRUE
13121009804,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,83.5,TRUE
13121009804,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006100,rail_only,midtown,Midtown,job_center,11,TRUE
13121006100,rail_only,downtown,Downtown,job_center,4,TRUE
13121006100,rail_only,gatech,Georgia Tech,education,9,TRUE
13121006100,rail_only,emory,Emory,education,NA,FALSE
13121006100,rail_only,grady,Grady Memorial Hospital,hospital,4,TRUE
13121006100,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121006100,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006100,bus_rail,midtown,Midtown,job_center,11,TRUE
13121006100,bus_rail,downtown,Downtown,job_center,4,TRUE
13121006100,bus_rail,gatech,Georgia Tech,education,9,TRUE
13121006100,bus_rail,emory,Emory,education,145.73333333333332,TRUE
13121006100,bus_rail,grady,Grady Memorial Hospital,hospital,4,TRUE
13121006100,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,48.266666666666666,TRUE
13121006100,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006601,rail_only,midtown,Midtown,job_center,NA,FALSE
13121006601,rail_only,downtown,Downtown,job_center,NA,FALSE
13121006601,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121006601,rail_only,emory,Emory,education,NA,FALSE
13121006601,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121006601,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121006601,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006601,bus_rail,midtown,Midtown,job_center,36.86666666666667,TRUE
13121006601,bus_rail,downtown,Downtown,job_center,23.066666666666666,TRUE
13121006601,bus_rail,gatech,Georgia Tech,education,29.966666666666665,TRUE
13121006601,bus_rail,emory,Emory,education,142.61666666666667,TRUE
13121006601,bus_rail,grady,Grady Memorial Hospital,hospital,27.45,TRUE
13121006601,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,59.733333333333334,TRUE
13121006601,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121004300,rail_only,midtown,Midtown,job_center,NA,FALSE
13121004300,rail_only,downtown,Downtown,job_center,1,TRUE
13121004300,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121004300,rail_only,emory,Emory,education,NA,FALSE
13121004300,rail_only,grady,Grady Memorial Hospital,hospital,2,TRUE
13121004300,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121004300,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121004300,bus_rail,midtown,Midtown,job_center,20.05,TRUE
13121004300,bus_rail,downtown,Downtown,job_center,1,TRUE
13121004300,bus_rail,gatech,Georgia Tech,education,7.15,TRUE
13121004300,bus_rail,emory,Emory,education,71.05,TRUE
13121004300,bus_rail,grady,Grady Memorial Hospital,hospital,2,TRUE
13121004300,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,33.43333333333333,TRUE
13121004300,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008908,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008908,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008908,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008908,rail_only,emory,Emory,education,NA,FALSE
13121008908,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008908,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008908,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008908,bus_rail,midtown,Midtown,job_center,0,TRUE
13121008908,bus_rail,downtown,Downtown,job_center,9,TRUE
13121008908,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121008908,bus_rail,emory,Emory,education,36.8,TRUE
13121008908,bus_rail,grady,Grady Memorial Hospital,hospital,25.616666666666667,TRUE
13121008908,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121008908,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009201,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009201,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009201,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009201,rail_only,emory,Emory,education,NA,FALSE
13121009201,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009201,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009201,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009201,bus_rail,midtown,Midtown,job_center,8.65,TRUE
13121009201,bus_rail,downtown,Downtown,job_center,47.31666666666667,TRUE
13121009201,bus_rail,gatech,Georgia Tech,education,37.583333333333336,TRUE
13121009201,bus_rail,emory,Emory,education,3.433333333333333,TRUE
13121009201,bus_rail,grady,Grady Memorial Hospital,hospital,29.816666666666666,TRUE
13121009201,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,5.733333333333333,TRUE
13121009201,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008602,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008602,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008602,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008602,rail_only,emory,Emory,education,NA,FALSE
13121008602,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008602,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008602,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008602,bus_rail,midtown,Midtown,job_center,25.1,TRUE
13121008602,bus_rail,downtown,Downtown,job_center,37.25,TRUE
13121008602,bus_rail,gatech,Georgia Tech,education,20.816666666666666,TRUE
13121008602,bus_rail,emory,Emory,education,77.6,TRUE
13121008602,bus_rail,grady,Grady Memorial Hospital,hospital,44.21666666666667,TRUE
13121008602,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,53.35,TRUE
